ts,event_fraction,cumulative_size_fraction
1024,0.794,0.07126160664478029
1024,0.795,0.07138614870166485
1024,0.796,0.07151069075854939
1024,0.797,0.07163523281543394
1024,0.798,0.07175977487231848
1024,0.799,0.07188431692920302
1024,0.8,0.07200885898608757
1024,0.801,0.07213340104297211
1024,0.802,0.07225794309985666
1024,0.803,0.0723824851567412
1024,0.804,0.07250702721362576
1024,0.805,0.0726315692705103
1024,0.806,0.07275611132739485
1024,0.807,0.07288065338427939
1024,0.808,0.07300519544116393
1024,0.809,0.07312973749804848
1024,0.81,0.07325427955493302
1024,0.811,0.07337882161181757
1024,0.812,0.07350336366870211
1024,0.8130000000000001,0.07362790572558667
1024,0.8140000000000001,0.07375244778247121
1024,0.8150000000000001,0.07387698983935576
1024,0.8160000000000001,0.0740015318962403
1024,0.8170000000000001,0.07415521415410047
1024,0.8180000000000001,0.07432127022994653
1024,0.8190000000000001,0.07448732630579259
1024,0.8200000000000001,0.07465338238163866
1024,0.8210000000000001,0.07481943845748472
1024,0.8220000000000001,0.07498549453333077
1024,0.8230000000000001,0.07515155060917683
1024,0.8240000000000001,0.0753176066850229
1024,0.8250000000000001,0.07548366276086896
1024,0.8260000000000001,0.07564971883671502
1024,0.8270000000000001,0.07581577491256108
1024,0.8280000000000001,0.07598183098840713
1024,0.8290000000000001,0.0761478870642532
1024,0.8300000000000001,0.07631394314009926
1024,0.8310000000000001,0.07647999921594532
1024,0.8320000000000001,0.07664605529179139
1024,0.833,0.07681211136763742
1024,0.834,0.07697816744348349
1024,0.835,0.07714422351932955
1024,0.836,0.07731027959517561
1024,0.837,0.07747633567102166
1024,0.838,0.07764239174686773
1024,0.839,0.07780844782271379
1024,0.84,0.07797450389855985
1024,0.841,0.07814055997440592
1024,0.842,0.07830661605025196
1024,0.843,0.07847267212609803
1024,0.844,0.07863872820194409
1024,0.845,0.07880478427779015
1024,0.846,0.07897084035363622
1024,0.847,0.07913689642948227
1024,0.848,0.07930295250532833
1024,0.849,0.0794690085811744
1024,0.85,0.07963506465702046
1024,0.851,0.07980112073286652
1024,0.852,0.07996717680871258
1024,0.853,0.08013323288455863
1024,0.854,0.0802992889604047
1024,0.855,0.08046534503625076
1024,0.856,0.08063140111209682
1024,0.857,0.08079745718794289
1024,0.858,0.08096351326378895
1024,0.859,0.081129569339635
1024,0.86,0.08129562541548106
1024,0.861,0.08146168149132713
1024,0.862,0.08162773756717319
1024,0.863,0.08179379364301925
1024,0.864,0.0819598497188653
1024,0.865,0.08212590579471137
1024,0.866,0.08229196187055743
1024,0.867,0.08245801794640349
1024,0.868,0.08262407402224956
1024,0.869,0.0827901300980956
1024,0.87,0.08295618617394167
1024,0.871,0.08312224224978773
1024,0.872,0.0832882983256338
1024,0.873,0.08345435440147986
1024,0.874,0.08362041047732591
1024,0.875,0.08378646655317197
1024,0.876,0.08395252262901803
1024,0.877,0.0841185787048641
1024,0.878,0.08431102864556542
1024,0.879,0.08451859874037299
1024,0.88,0.08472616883518057
1024,0.881,0.08493373892998814
1024,0.882,0.08514130902479572
1024,0.883,0.08534887911960329
1024,0.884,0.08555644921441087
1024,0.885,0.08576401930921844
1024,0.886,0.08597158940402602
1024,0.887,0.08617915949883359
1024,0.888,0.08638672959364117
1024,0.889,0.08659429968844874
1024,0.89,0.08680186978325632
1024,0.891,0.0870094398780639
1024,0.892,0.08721700997287148
1024,0.893,0.08742458006767904
1024,0.894,0.08763215016248663
1024,0.895,0.0878397202572942
1024,0.896,0.08804729035210178
1024,0.897,0.08825486044690935
1024,0.898,0.08846243054171693
1024,0.899,0.0886700006365245
1024,0.9,0.08887757073133208
1024,0.901,0.08908514082613965
1024,0.902,0.08929271092094723
1024,0.903,0.0895002810157548
1024,0.904,0.08970785111056238
1024,0.905,0.08991542120536997
1024,0.906,0.09012299130017754
1024,0.907,0.09033056139498512
1024,0.908,0.09053813148979269
1024,0.909,0.09074570158460027
1024,0.91,0.09099362670904132
1024,0.911,0.09124271082281042
1024,0.912,0.09149179493657951
1024,0.913,0.0917408790503486
1024,0.914,0.09198996316411769
1024,0.915,0.09223904727788679
1024,0.916,0.09248813139165588
1024,0.917,0.09273721550542496
1024,0.918,0.09298629961919405
1024,0.919,0.09323538373296315
1024,0.92,0.09348446784673224
1024,0.921,0.09373355196050133
1024,0.922,0.09398263607427042
1024,0.923,0.09423172018803952
1024,0.924,0.09448080430180861
1024,0.925,0.0947298884155777
1024,0.926,0.09497897252934678
1024,0.927,0.09522805664311589
1024,0.928,0.09547787281855664
1024,0.929,0.09576847095128725
1024,0.93,0.09605906908401786
1024,0.931,0.09634966721674847
1024,0.932,0.09664026534947907
1024,0.933,0.09693086348220967
1024,0.934,0.09722146161494027
1024,0.935,0.09751205974767088
1024,0.936,0.09780265788040149
1024,0.937,0.0980932560131321
1024,0.9380000000000001,0.0983838541458627
1024,0.9390000000000001,0.0986744522785933
1024,0.9400000000000001,0.0989650504113239
1024,0.9410000000000001,0.09928341170998936
1024,0.9420000000000001,0.09961552386168147
1024,0.9430000000000001,0.0999476360133736
1024,0.9440000000000001,0.10027974816506573
1024,0.9450000000000001,0.10061186031675785
1024,0.9460000000000001,0.10094397246844997
1024,0.9470000000000001,0.10127608462014209
1024,0.9480000000000001,0.10160819677183422
1024,0.9490000000000001,0.10195047921248364
1024,0.9500000000000001,0.10232410538313728
1024,0.9510000000000001,0.10269773155379092
1024,0.9520000000000001,0.10307135772444455
1024,0.9530000000000001,0.1034449838950982
1024,0.9540000000000001,0.10381861006575183
1024,0.9550000000000001,0.10420009140632261
1024,0.9560000000000001,0.10461523159593777
1024,0.9570000000000001,0.10503037178555293
1024,0.9580000000000001,0.10544551197516808
1024,0.9590000000000001,0.10586065216478324
1024,0.96,0.10630399076687218
1024,0.961,0.10676064497544883
1024,0.962,0.1072172991840255
1024,0.963,0.10768207528669371
1024,0.964,0.10818024351423189
1024,0.965,0.10867841174177005
1024,0.966,0.1091924546070745
1024,0.967,0.1097321368535742
1024,0.968,0.11027813521171274
1024,0.969,0.11085933147717397
1024,0.97,0.11145379311087072
1024,0.971,0.11207650339529342
1024,0.972,0.11273221858659604
1024,0.973,0.1134183708796785
1024,0.974,0.11414019857094852
1024,0.975,0.11490556560414475
1024,0.976,0.11571939831757613
1024,0.977,0.11659887071948154
1024,0.978,0.11755022684618069
1024,0.979,0.11859256113296623
1024,0.98,0.1197583614161697
1024,0.981,0.12109070878426817
1024,0.982,0.12268449185710721
1024,0.983,0.12472163309440772
1024,0.984,0.12787398722965734
1024,0.985,0.15662464729724773
1024,0.986,0.20273280636764507
1024,0.987,0.25155933230516125
1024,0.988,0.30219593362878167
1024,0.989,0.35426250791772285
1024,0.99,0.4075429739503646
1024,0.991,0.4619374676351586
1024,0.992,0.5173395547830193
1024,0.993,0.5737282336598367
1024,0.994,0.6310590775978726
1024,0.995,0.6893421920247936
1024,0.996,0.748630602603349
1024,0.997,0.8090217774569143
1024,0.998,0.8706767269340685
1024,0.999,0.9338826388156019
1024,1.0,1.0
4096,0.0,0.0
4096,0.001,8.179687787036012e-05
4096,0.002,0.00016359375574072024
4096,0.003,0.0002453906336110804
4096,0.004,0.0003271875114814405
4096,0.005,0.0004089843893518006
4096,0.006,0.0004907812672221608
4096,0.007,0.0005725781450925208
4096,0.008,0.000654375022962881
4096,0.009000000000000001,0.0007361719008332412
4096,0.01,0.0008179687787036012
4096,0.011,0.0008997656565739613
4096,0.012,0.0009815625344443215
4096,0.013000000000000001,0.0010633594123146816
4096,0.014,0.0011451562901850416
4096,0.015,0.0012269531680554019
4096,0.016,0.001308750045925762
4096,0.017,0.0013905469237961222
4096,0.018000000000000002,0.0014723438016664824
4096,0.019,0.0015541406795368422
4096,0.02,0.0016359375574072025
4096,0.021,0.0017177344352775627
4096,0.022,0.0017995313131479226
4096,0.023,0.0018813281910182828
4096,0.024,0.001963125068888643
4096,0.025,0.002044921946759003
4096,0.026000000000000002,0.002126718824629363
4096,0.027,0.002208515702499723
4096,0.028,0.0022903125803700832
4096,0.029,0.0023721094582404437
4096,0.03,0.0024539063361108037
4096,0.031,0.0025357032139811638
4096,0.032,0.002617500091851524
4096,0.033,0.0026992969697218843
4096,0.034,0.0027810938475922443
4096,0.035,0.0028628907254626044
4096,0.036000000000000004,0.002944687603332965
4096,0.037,0.0030264844812033244
4096,0.038,0.0031082813590736845
4096,0.039,0.0031900782369440445
4096,0.04,0.003271875114814405
4096,0.041,0.003353671992684765
4096,0.042,0.0034354688705551255
4096,0.043000000000000003,0.0035172657484254855
4096,0.044,0.003599062626295845
4096,0.045,0.003680859504166205
4096,0.046,0.0037626563820365657
4096,0.047,0.0038444532599069257
4096,0.048,0.003926250137777286
4096,0.049,0.004008047015647646
4096,0.05,0.004089843893518006
4096,0.051000000000000004,0.004171640771388366
4096,0.052000000000000005,0.004253437649258726
4096,0.053,0.004335234527129086
4096,0.054,0.004417031404999446
4096,0.055,0.004498828282869806
4096,0.056,0.0045806251607401665
4096,0.057,0.004662422038610527
4096,0.058,0.004744218916480887
4096,0.059000000000000004,0.0048260157943512474
4096,0.06,0.0049078126722216075
4096,0.061,0.0049896095500919675
4096,0.062,0.0050714064279623276
4096,0.063,0.005153203305832688
4096,0.064,0.005235000183703048
4096,0.065,0.005316797061573408
4096,0.066,0.005398593939443769
4096,0.067,0.005480390817314129
4096,0.068,0.005562187695184489
4096,0.069,0.005643984573054849
4096,0.07,0.005725781450925209
4096,0.07100000000000001,0.00580757832879557
4096,0.07200000000000001,0.00588937520666593
4096,0.073,0.005971172084536289
4096,0.074,0.006052968962406649
4096,0.075,0.006134765840277009
4096,0.076,0.006216562718147369
4096,0.077,0.006298359596017729
4096,0.078,0.006380156473888089
4096,0.079,0.00646195335175845
4096,0.08,0.00654375022962881
4096,0.081,0.00662554710749917
4096,0.082,0.00670734398536953
4096,0.083,0.00678914086323989
4096,0.084,0.006870937741110251
4096,0.085,0.006952734618980611
4096,0.08600000000000001,0.007034531496850971
4096,0.08700000000000001,0.007116328374721331
4096,0.088,0.00719812525259169
4096,0.089,0.00727992213046205
4096,0.09,0.00736171900833241
4096,0.091,0.007443515886202771
4096,0.092,0.007525312764073131
4096,0.093,0.007607109641943491
4096,0.094,0.007688906519813851
4096,0.095,0.007770703397684211
4096,0.096,0.007852500275554572
4096,0.097,0.007934297153424932
4096,0.098,0.008016094031295292
4096,0.099,0.008097890909165652
4096,0.1,0.008179687787036012
4096,0.101,0.008261484664906373
4096,0.10200000000000001,0.008343281542776733
4096,0.10300000000000001,0.008425078420647093
4096,0.10400000000000001,0.008506875298517453
4096,0.105,0.008588672176387813
4096,0.106,0.008670469054258173
4096,0.107,0.008752265932128533
4096,0.108,0.008834062809998893
4096,0.109,0.008915859687869253
4096,0.11,0.008997656565739613
4096,0.111,0.009079453443609973
4096,0.112,0.009161250321480333
4096,0.113,0.009243047199350695
4096,0.114,0.009324844077221055
4096,0.115,0.009406640955091415
4096,0.116,0.009488437832961775
4096,0.117,0.009570234710832135
4096,0.11800000000000001,0.009652031588702495
4096,0.11900000000000001,0.009733828466572855
4096,0.12,0.009815625344443215
4096,0.121,0.009897422222313575
4096,0.122,0.009979219100183935
4096,0.123,0.010061015978054295
4096,0.124,0.010142812855924655
4096,0.125,0.010224609733795015
4096,0.126,0.010306406611665375
4096,0.127,0.010388203489535735
4096,0.128,0.010470000367406095
4096,0.129,0.010551797245276455
4096,0.13,0.010633594123146815
4096,0.131,0.010715391001017177
4096,0.132,0.010797187878887537
4096,0.133,0.010878984756757897
4096,0.134,0.010960781634628257
4096,0.135,0.011042578512498617
4096,0.136,0.011124375390368977
4096,0.137,0.011206172268239337
4096,0.138,0.011287969146109697
4096,0.139,0.011369766023980057
4096,0.14,0.011451562901850417
4096,0.14100000000000001,0.011533359779720777
4096,0.14200000000000002,0.01161515665759114
4096,0.14300000000000002,0.0116969535354615
4096,0.14400000000000002,0.01177875041333186
4096,0.145,0.011860547291202216
4096,0.146,0.011942344169072578
4096,0.147,0.012024141046942938
4096,0.148,0.012105937924813298
4096,0.149,0.012187734802683658
4096,0.15,0.012269531680554018
4096,0.151,0.012351328558424378
4096,0.152,0.012433125436294738
4096,0.153,0.012514922314165098
4096,0.154,0.012596719192035458
4096,0.155,0.012678516069905818
4096,0.156,0.012760312947776178
4096,0.157,0.01284210982564654
4096,0.158,0.0129239067035169
4096,0.159,0.01300570358138726
4096,0.16,0.01308750045925762
4096,0.161,0.01316929733712798
4096,0.162,0.01325109421499834
4096,0.163,0.0133328910928687
4096,0.164,0.01341468797073906
4096,0.165,0.01349648484860942
4096,0.166,0.01357828172647978
4096,0.167,0.01366007860435014
4096,0.168,0.013741875482220502
4096,0.169,0.013823672360090862
4096,0.17,0.013905469237961222
4096,0.171,0.013987266115831582
4096,0.17200000000000001,0.014069062993701942
4096,0.17300000000000001,0.014150859871572302
4096,0.17400000000000002,0.014232656749442662
4096,0.17500000000000002,0.014314453627313022
4096,0.176,0.01439625050518338
4096,0.177,0.01447804738305374
4096,0.178,0.0145598442609241
4096,0.179,0.01464164113879446
4096,0.18,0.01472343801666482
4096,0.181,0.01480523489453518
4096,0.182,0.014887031772405543
4096,0.183,0.014968828650275903
4096,0.184,0.015050625528146263
4096,0.185,0.015132422406016623
4096,0.186,0.015214219283886983
4096,0.187,0.015296016161757343
4096,0.188,0.015377813039627703
4096,0.189,0.015459609917498063
4096,0.19,0.015541406795368423
4096,0.191,0.015623203673238783
4096,0.192,0.015705000551109145
4096,0.193,0.015786797428979503
4096,0.194,0.015868594306849865
4096,0.195,0.015950391184720223
4096,0.196,0.016032188062590585
4096,0.197,0.016113984940460943
4096,0.198,0.016195781818331305
4096,0.199,0.016277578696201667
4096,0.2,0.016359375574072025
4096,0.201,0.016441172451942387
4096,0.202,0.016522969329812745
4096,0.203,0.016604766207683107
4096,0.20400000000000001,0.016686563085553465
4096,0.20500000000000002,0.016768359963423827
4096,0.20600000000000002,0.016850156841294185
4096,0.20700000000000002,0.016931953719164547
4096,0.20800000000000002,0.017013750597034905
4096,0.209,0.017095547474905264
4096,0.21,0.017177344352775625
4096,0.211,0.017259141230645984
4096,0.212,0.017340938108516345
4096,0.213,0.017422734986386704
4096,0.214,0.017504531864257065
4096,0.215,0.017586328742127427
4096,0.216,0.017668125619997786
4096,0.217,0.017749922497868147
4096,0.218,0.017831719375738506
4096,0.219,0.017913516253608867
4096,0.22,0.017995313131479226
4096,0.221,0.018077110009349587
4096,0.222,0.018158906887219946
4096,0.223,0.018240703765090308
4096,0.224,0.018322500642960666
4096,0.225,0.018404297520831028
4096,0.226,0.01848609439870139
4096,0.227,0.018567891276571748
4096,0.228,0.01864968815444211
4096,0.229,0.018731485032312468
4096,0.23,0.01881328191018283
4096,0.231,0.018895078788053188
4096,0.232,0.01897687566592355
4096,0.233,0.019058672543793908
4096,0.234,0.01914046942166427
4096,0.23500000000000001,0.019222266299534628
4096,0.23600000000000002,0.01930406317740499
4096,0.23700000000000002,0.01938586005527535
4096,0.23800000000000002,0.01946765693314571
4096,0.23900000000000002,0.01954945381101607
4096,0.24,0.01963125068888643
4096,0.241,0.019713047566756788
4096,0.242,0.01979484444462715
4096,0.243,0.01987664132249751
4096,0.244,0.01995843820036787
4096,0.245,0.02004023507823823
4096,0.246,0.02012203195610859
4096,0.247,0.02020382883397895
4096,0.248,0.02028562571184931
4096,0.249,0.02036742258971967
4096,0.25,0.02044921946759003
4096,0.251,0.020531016345460392
4096,0.252,0.02061281322333075
4096,0.253,0.020694610101201112
4096,0.254,0.02077640697907147
4096,0.255,0.020858203856941832
4096,0.256,0.02094000073481219
4096,0.257,0.021021797612682552
4096,0.258,0.02110359449055291
4096,0.259,0.021185391368423272
4096,0.26,0.02126718824629363
4096,0.261,0.021348985124163992
4096,0.262,0.021430782002034354
4096,0.263,0.021512578879904713
4096,0.264,0.021594375757775074
4096,0.265,0.021676172635645433
4096,0.266,0.021757969513515794
4096,0.267,0.021839766391386153
4096,0.268,0.021921563269256514
4096,0.269,0.022003360147126873
4096,0.27,0.022085157024997235
4096,0.271,0.022166953902867593
4096,0.272,0.022248750780737955
4096,0.273,0.022330547658608316
4096,0.274,0.022412344536478675
4096,0.275,0.022494141414349036
4096,0.276,0.022575938292219395
4096,0.277,0.022657735170089757
4096,0.278,0.022739532047960115
4096,0.279,0.022821328925830477
4096,0.28,0.022903125803700835
4096,0.281,0.022984922681571197
4096,0.28200000000000003,0.023066719559441555
4096,0.28300000000000003,0.023148516437311917
4096,0.28400000000000003,0.02323031331518228
4096,0.28500000000000003,0.023312110193052637
4096,0.28600000000000003,0.023393907070923
4096,0.28700000000000003,0.023475703948793357
4096,0.28800000000000003,0.02355750082666372
4096,0.289,0.023639297704534074
4096,0.29,0.023721094582404432
4096,0.291,0.023802891460274794
4096,0.292,0.023884688338145155
4096,0.293,0.023966485216015514
4096,0.294,0.024048282093885875
4096,0.295,0.024130078971756234
4096,0.296,0.024211875849626596
4096,0.297,0.024293672727496954
4096,0.298,0.024375469605367316
4096,0.299,0.024457266483237674
4096,0.3,0.024539063361108036
4096,0.301,0.024620860238978394
4096,0.302,0.024702657116848756
4096,0.303,0.024784453994719118
4096,0.304,0.024866250872589476
4096,0.305,0.024948047750459838
4096,0.306,0.025029844628330196
4096,0.307,0.025111641506200558
4096,0.308,0.025193438384070916
4096,0.309,0.025275235261941278
4096,0.31,0.025357032139811636
4096,0.311,0.025438829017681998
4096,0.312,0.025520625895552356
4096,0.313,0.025602422773422718
4096,0.314,0.02568421965129308
4096,0.315,0.025766016529163438
4096,0.316,0.0258478134070338
4096,0.317,0.025929610284904158
4096,0.318,0.02601140716277452
4096,0.319,0.026093204040644878
4096,0.32,0.02617500091851524
4096,0.321,0.026256797796385598
4096,0.322,0.02633859467425596
4096,0.323,0.02642039155212632
4096,0.324,0.02650218842999668
4096,0.325,0.026583985307867042
4096,0.326,0.0266657821857374
4096,0.327,0.026747579063607762
4096,0.328,0.02682937594147812
4096,0.329,0.026911172819348482
4096,0.33,0.02699296969721884
4096,0.331,0.027074766575089202
4096,0.332,0.02715656345295956
4096,0.333,0.027238360330829922
4096,0.334,0.02732015720870028
4096,0.335,0.027401954086570642
4096,0.336,0.027483750964441004
4096,0.337,0.027565547842311362
4096,0.338,0.027647344720181724
4096,0.339,0.027729141598052082
4096,0.34,0.027810938475922444
4096,0.341,0.027892735353792802
4096,0.342,0.027974532231663164
4096,0.343,0.028056329109533523
4096,0.34400000000000003,0.028138125987403884
4096,0.34500000000000003,0.028219922865274243
4096,0.34600000000000003,0.028301719743144604
4096,0.34700000000000003,0.028383516621014966
4096,0.34800000000000003,0.028465313498885324
4096,0.34900000000000003,0.028547110376755686
4096,0.35000000000000003,0.028628907254626045
4096,0.35100000000000003,0.028710704132496406
4096,0.352,0.02879250101036676
4096,0.353,0.028874297888237123
4096,0.354,0.02895609476610748
4096,0.355,0.029037891643977843
4096,0.356,0.0291196885218482
4096,0.357,0.029201485399718563
4096,0.358,0.02928328227758892
4096,0.359,0.029365079155459283
4096,0.36,0.02944687603332964
4096,0.361,0.029528672911200003
4096,0.362,0.02961046978907036
4096,0.363,0.029692266666940723
4096,0.364,0.029774063544811085
4096,0.365,0.029855860422681443
4096,0.366,0.029937657300551805
4096,0.367,0.030019454178422163
4096,0.368,0.030101251056292525
4096,0.369,0.030183047934162884
4096,0.37,0.030264844812033245
4096,0.371,0.030346641689903604
4096,0.372,0.030428438567773965
4096,0.373,0.030510235445644324
4096,0.374,0.030592032323514685
4096,0.375,0.030673829201385047
4096,0.376,0.030755626079255406
4096,0.377,0.030837422957125767
4096,0.378,0.030919219834996126
4096,0.379,0.031001016712866487
4096,0.38,0.031082813590736846
4096,0.381,0.031164610468607207
4096,0.382,0.031246407346477566
4096,0.383,0.03132820422434793
4096,0.384,0.03141000110221829
4096,0.385,0.031491797980088644
4096,0.386,0.031573594857959006
4096,0.387,0.03165539173582937
4096,0.388,0.03173718861369973
4096,0.389,0.03181898549157009
4096,0.39,0.031900782369440446
4096,0.391,0.03198257924731081
4096,0.392,0.03206437612518117
4096,0.393,0.03214617300305153
4096,0.394,0.032227969880921886
4096,0.395,0.03230976675879225
4096,0.396,0.03239156363666261
4096,0.397,0.03247336051453297
4096,0.398,0.03255515739240333
4096,0.399,0.03263695427027369
4096,0.4,0.03271875114814405
4096,0.401,0.03280054802601441
4096,0.402,0.03288234490388477
4096,0.403,0.03296414178175513
4096,0.404,0.03304593865962549
4096,0.405,0.03312773553749585
4096,0.406,0.033209532415366214
4096,0.40700000000000003,0.03329132929323657
4096,0.40800000000000003,0.03337312617110693
4096,0.40900000000000003,0.03345492304897729
4096,0.41000000000000003,0.033536719926847654
4096,0.41100000000000003,0.033618516804718016
4096,0.41200000000000003,0.03370031368258837
4096,0.41300000000000003,0.03378211056045873
4096,0.41400000000000003,0.033863907438329094
4096,0.41500000000000004,0.033945704316199456
4096,0.41600000000000004,0.03402750119406981
4096,0.417,0.03410929807194017
4096,0.418,0.03419109494981053
4096,0.419,0.03427289182768089
4096,0.42,0.03435468870555125
4096,0.421,0.03443648558342161
4096,0.422,0.03451828246129197
4096,0.423,0.03460007933916233
4096,0.424,0.03468187621703269
4096,0.425,0.03476367309490305
4096,0.426,0.03484546997277341
4096,0.427,0.03492726685064377
4096,0.428,0.03500906372851413
4096,0.429,0.03509086060638449
4096,0.43,0.035172657484254854
4096,0.431,0.03525445436212521
4096,0.432,0.03533625123999557
4096,0.433,0.03541804811786593
4096,0.434,0.035499844995736295
4096,0.435,0.03558164187360665
4096,0.436,0.03566343875147701
4096,0.437,0.03574523562934737
4096,0.438,0.035827032507217735
4096,0.439,0.0359088293850881
4096,0.44,0.03599062626295845
4096,0.441,0.03607242314082881
4096,0.442,0.036154220018699175
4096,0.443,0.03623601689656954
4096,0.444,0.03631781377443989
4096,0.445,0.03639961065231025
4096,0.446,0.036481407530180615
4096,0.447,0.03656320440805098
4096,0.448,0.03664500128592133
4096,0.449,0.036726798163791693
4096,0.45,0.036808595041662055
4096,0.451,0.03689039191953242
4096,0.452,0.03697218879740278
4096,0.453,0.037053985675273134
4096,0.454,0.037135782553143495
4096,0.455,0.03721757943101386
4096,0.456,0.03729937630888422
4096,0.457,0.037381173186754574
4096,0.458,0.037462970064624936
4096,0.459,0.0375447669424953
4096,0.46,0.03762656382036566
4096,0.461,0.03770836069823602
4096,0.462,0.037790157576106376
4096,0.463,0.03787195445397674
4096,0.464,0.0379537513318471
4096,0.465,0.03803554820971746
4096,0.466,0.038117345087587816
4096,0.467,0.03819914196545818
4096,0.468,0.03828093884332854
4096,0.46900000000000003,0.0383627357211989
4096,0.47000000000000003,0.038444532599069256
4096,0.47100000000000003,0.03852632947693962
4096,0.47200000000000003,0.03860812635480998
4096,0.47300000000000003,0.03868992323268034
4096,0.47400000000000003,0.0387717201105507
4096,0.47500000000000003,0.03885351698842106
4096,0.47600000000000003,0.03893531386629142
4096,0.47700000000000004,0.03901711074416178
4096,0.47800000000000004,0.03909890762203214
4096,0.47900000000000004,0.0391807044999025
4096,0.48,0.03926250137777286
4096,0.481,0.039344298255643215
4096,0.482,0.039426095133513576
4096,0.483,0.03950789201138394
4096,0.484,0.0395896888892543
4096,0.485,0.039671485767124655
4096,0.486,0.03975328264499502
4096,0.487,0.03983507952286538
4096,0.488,0.03991687640073574
4096,0.489,0.0399986732786061
4096,0.49,0.04008047015647646
4096,0.491,0.04016226703434682
4096,0.492,0.04024406391221718
4096,0.493,0.04032586079008754
4096,0.494,0.0404076576679579
4096,0.495,0.04048945454582826
4096,0.496,0.04057125142369862
4096,0.497,0.04065304830156898
4096,0.498,0.04073484517943934
4096,0.499,0.0408166420573097
4096,0.5,0.04089843893518006
4096,0.501,0.04098023581305042
4096,0.502,0.041062032690920784
4096,0.503,0.04114382956879114
4096,0.504,0.0412256264466615
4096,0.505,0.04130742332453186
4096,0.506,0.041389220202402224
4096,0.507,0.04147101708027258
4096,0.508,0.04155281395814294
4096,0.509,0.0416346108360133
4096,0.51,0.041716407713883664
4096,0.511,0.04179820459175402
4096,0.512,0.04188000146962438
4096,0.513,0.04196179834749474
4096,0.514,0.042043595225365105
4096,0.515,0.042125392103235466
4096,0.516,0.04220718898110582
4096,0.517,0.04228898585897618
4096,0.518,0.042370782736846545
4096,0.519,0.04245257961471691
4096,0.52,0.04253437649258726
4096,0.521,0.04261617337045762
4096,0.522,0.042697970248327985
4096,0.523,0.04277976712619835
4096,0.524,0.04286156400406871
4096,0.525,0.04294336088193906
4096,0.526,0.043025157759809425
4096,0.527,0.04310695463767979
4096,0.528,0.04318875151555015
4096,0.529,0.0432705483934205
4096,0.53,0.043352345271290865
4096,0.531,0.04343414214916123
4096,0.532,0.04351593902703159
4096,0.533,0.043597735904901944
4096,0.534,0.043679532782772305
4096,0.535,0.04376132966064267
4096,0.536,0.04384312653851303
4096,0.537,0.04392492341638339
4096,0.538,0.044006720294253746
4096,0.539,0.04408851717212411
4096,0.54,0.04417031404999447
4096,0.541,0.04425211092786483
4096,0.542,0.044333907805735186
4096,0.543,0.04441570468360555
4096,0.544,0.04449750156147591
4096,0.545,0.04457929843934627
4096,0.546,0.04466109531721663
4096,0.547,0.04474289219508699
4096,0.548,0.04482468907295735
4096,0.549,0.04490648595082771
4096,0.55,0.04498828282869807
4096,0.551,0.04507007970656843
4096,0.552,0.04515187658443879
4096,0.553,0.04523367346230915
4096,0.554,0.04531547034017951
4096,0.555,0.04539726721804987
4096,0.556,0.04547906409592023
4096,0.557,0.04556086097379059
4096,0.558,0.04564265785166095
4096,0.559,0.045724454729531315
4096,0.56,0.04580625160740167
4096,0.561,0.04588804848527203
4096,0.562,0.04596984536314239
4096,0.5630000000000001,0.046051642241012755
4096,0.5640000000000001,0.04613343911888311
4096,0.5650000000000001,0.04621523599675347
4096,0.5660000000000001,0.046297032874623834
4096,0.5670000000000001,0.046378829752494195
4096,0.5680000000000001,0.04646062663036456
4096,0.5690000000000001,0.04654242350823491
4096,0.5700000000000001,0.046624220386105274
4096,0.5710000000000001,0.046706017263975635
4096,0.5720000000000001,0.046787814141846
4096,0.5730000000000001,0.04686961101971635
4096,0.5740000000000001,0.046951407897586714
4096,0.5750000000000001,0.047033204775457076
4096,0.5760000000000001,0.04711500165332744
4096,0.577,0.047196798531197785
4096,0.578,0.04727859540906815
4096,0.579,0.04736039228693851
4096,0.58,0.047442189164808864
4096,0.581,0.047523986042679225
4096,0.582,0.04760578292054959
4096,0.583,0.04768757979841995
4096,0.584,0.04776937667629031
4096,0.585,0.047851173554160666
4096,0.586,0.04793297043203103
4096,0.587,0.04801476730990139
4096,0.588,0.04809656418777175
4096,0.589,0.048178361065642106
4096,0.59,0.04826015794351247
4096,0.591,0.04834195482138283
4096,0.592,0.04842375169925319
4096,0.593,0.04850554857712355
4096,0.594,0.04858734545499391
4096,0.595,0.04866914233286427
4096,0.596,0.04875093921073463
4096,0.597,0.04883273608860499
4096,0.598,0.04891453296647535
4096,0.599,0.04899632984434571
4096,0.6,0.04907812672221607
4096,0.601,0.04915992360008643
4096,0.602,0.04924172047795679
4096,0.603,0.04932351735582715
4096,0.604,0.04940531423369751
4096,0.605,0.04948711111156787
4096,0.606,0.049568907989438235
4096,0.607,0.04965070486730859
4096,0.608,0.04973250174517895
4096,0.609,0.04981429862304931
4096,0.61,0.049896095500919675
4096,0.611,0.04997789237879003
4096,0.612,0.05005968925666039
4096,0.613,0.050141486134530754
4096,0.614,0.050223283012401115
4096,0.615,0.05030507989027148
4096,0.616,0.05038687676814183
4096,0.617,0.050468673646012194
4096,0.618,0.050550470523882556
4096,0.619,0.05063226740175292
4096,0.62,0.05071406427962327
4096,0.621,0.050795861157493634
4096,0.622,0.050877658035363996
4096,0.623,0.05095945491323436
4096,0.624,0.05104125179110471
