ts,subset_size,replicate,alpha,xmin,ks,n_tail,tail_fraction,contributing_fibrils
2,40,48,3.889102354653609,71,0.013056506520175315,12308,0.0023093591903508262,40
2,40,49,3.935808095253553,70,0.01947171874865483,12582,0.0023249475445490217,40
2,40,50,3.7327934521184605,61,0.011099295776306306,19237,0.003458281124440234,40
2,40,51,3.6818127820744384,60,0.019252806291052638,19331,0.0035479138134631685,40
2,40,52,3.936408359359197,71,0.01557056628074649,11906,0.0022054298847048823,40
2,40,53,3.87964230016704,71,0.014507577193748067,12604,0.0023102815962718756,40
2,40,54,3.8308733409621314,71,0.014140508576657163,13019,0.0023814088047921576,40
2,40,55,3.807369969410793,69,0.01327365610166642,14327,0.0026281230630043296,40
2,40,56,3.684650204593881,60,0.016616988630215823,18674,0.003426960900090161,40
2,40,57,3.703807918718501,60,0.016632875447773032,19208,0.003521516672203412,40
2,40,58,3.8506829384964814,71,0.019121201324034276,13279,0.0024734715104661057,40
2,40,59,3.797517925210132,70,0.015131004351271238,11648,0.0022039605822558087,40
2,40,60,3.7048764492890567,62,0.01851927025485689,17863,0.0032529406762175856,40
2,40,61,3.929909233781008,60,0.011296124636884675,18572,0.0034163180508960016,40
2,40,62,3.839152107810685,70,0.015170979190600953,13468,0.0024900369863304957,40
2,40,63,3.809696635904719,68,0.016084183318681666,12865,0.0023629112021092634,40
2,40,64,3.905904517217288,59,0.012917978287591156,18164,0.003299080819851734,40
2,40,65,3.822660208716067,70,0.015797785724058933,13223,0.0024446727100351567,40
2,40,66,3.809708433157313,70,0.01641926279239675,13753,0.002508205514185778,40
2,40,67,3.435742488070958,40,0.018987705029140045,44401,0.00807013736554845,40
2,40,68,3.772438355884581,60,0.009785782485317474,19953,0.003623949121955614,40
2,40,69,3.70416558563143,62,0.018133587081660574,18984,0.003531678321105908,40
2,40,70,3.826722976905962,70,0.014015560969113383,13434,0.0025304953509635436,40
2,40,71,3.912030715270952,70,0.012086820732511716,13090,0.002413761501555115,40
2,40,72,3.778686157154678,70,0.015828700016471742,13856,0.002515191714389235,40
2,40,73,3.9656776837365277,70,0.01426098604327286,11673,0.002184057707171616,40
2,40,74,3.8509886889719946,61,0.011618259423350985,18832,0.0034031080105497795,40
2,40,75,3.8437763138330614,70,0.017382044867034124,13274,0.0024321177325275136,40
2,40,76,4.019131134750538,71,0.018250543222441906,12251,0.0022262147462240576,40
2,40,77,3.836778942400794,71,0.014221623520514481,12883,0.002433651221113733,40
2,40,78,3.869628042009947,71,0.015644776188257437,13205,0.0024038916648583624,40
2,40,79,3.873931718009199,67,0.014421518364643782,13339,0.002505759546269482,40
2,40,80,4.046866311503544,69,0.014416837332434373,12394,0.002316546749143257,40
2,40,81,3.8594686111369008,62,0.0107856064023793,18666,0.0034414668547249646,40
2,40,82,3.8130458258574325,70,0.017162779240614157,13946,0.0026295966323966833,40
2,40,83,3.7920926662033687,67,0.014341102119856147,14871,0.0026993519812673577,40
2,40,84,3.7836113664317605,61,0.01296139384576811,19397,0.0035143389085891407,40
2,40,85,3.6936502705191776,59,0.012950575175735834,19971,0.0037689260155539203,40
2,40,86,3.7868892727734735,61,0.017272832456543374,19276,0.003549902688909482,40
2,40,87,3.9446637484282,71,0.01650010804004487,12519,0.0023030208038994065,40
2,40,88,3.748094233253092,67,0.016524905281489227,15912,0.002879023476923845,40
2,40,89,3.8453217268395115,70,0.014184005402621436,13008,0.0023601586067226055,40
2,40,90,4.108812397769155,70,0.013233365525030405,12543,0.0023390401711454603,40
2,40,91,3.704659851963458,62,0.013172436425782419,19154,0.003523398296870864,40
2,40,92,3.8877391262397785,72,0.01729095836404504,13104,0.002392613135599487,40
2,40,93,3.908190520120426,60,0.008448627554066945,18286,0.0033832031714708236,40
2,40,94,4.040127437766762,70,0.014085106608489023,12505,0.0022859890170155825,40
2,40,95,3.839063491644839,70,0.01321511165003264,12934,0.0024297017989073294,40
2,40,96,3.700276761781277,69,0.01808854228011758,14171,0.0025878624121339357,40
2,40,97,3.8285482464153153,71,0.01714168406668004,12161,0.0022913640578227914,40
2,40,98,3.9223747178661057,71,0.012122891655903634,12575,0.002328197967367459,40
2,40,99,3.7868950251184383,62,0.01253187380270665,18620,0.0033477690140065117,40
2,50,0,3.821578885887802,69,0.014358936759153007,16831,0.002476265383969731,50
8,10,0,2.1348073499019318,3,0.01906334464793169,235718,0.09518360108154557,10
8,10,1,2.1562632723280775,3,0.014003040396496136,231553,0.09185115664316636,10
8,10,2,2.1378719573466527,3,0.028616090208795963,254494,0.09412359070177541,10
8,10,3,3.213887200568694,31,0.02265962356301121,19147,0.007725985167012339,10
8,10,4,2.1251005647466426,3,0.022968946440831695,244750,0.09412132979690943,10
8,10,5,2.1111757177432247,3,0.014299732358367456,249272,0.09997974510924605,10
8,10,6,2.124746496723838,3,0.012672117612671063,242425,0.09274030038025723,10
8,10,7,3.795645089847837,74,0.012110957125471389,2764,0.0009642848296435949,10
8,10,8,3.5913830290478335,73,0.016163740482187883,2815,0.0010876637677754784,10
8,10,9,2.1692447968800783,3,0.01320216207971403,241702,0.09068190200057552,10
8,10,10,4.163184244834711,78,0.018600078172836015,1819,0.0007231747490754574,10
8,10,11,2.08251962026241,3,0.022147277653489672,222415,0.08806132836147687,10
8,10,12,2.107392193613694,3,0.015605203395269995,224413,0.09402900148996328,10
8,10,13,4.054351728482987,92,0.016112034359934246,1446,0.0005891592257812165,10
8,10,14,2.136915071161354,3,0.019387687655109787,227625,0.08954387207175311,10
8,10,15,2.098271621180338,3,0.024886608668406307,223499,0.09202564377063896,10
8,10,16,3.215480175671545,29,0.025692438423934205,17953,0.007067823627624549,10
8,10,17,2.0751506408032703,3,0.023854969466599152,234410,0.09293774626064437,10
8,10,18,2.123515612851252,3,0.016627018881801403,243296,0.0959746020124623,10
8,10,19,2.0821708053377566,3,0.0201436675978508,236447,0.08705646020885716,10
8,10,20,2.143302342063165,3,0.012213778777576234,239488,0.0883327112235007,10
8,10,21,4.336446328131579,97,0.02155110812982408,1536,0.0006092283821099451,10
8,10,22,3.248302840831851,38,0.01274913338769959,9650,0.00349822859129416,10
8,10,23,2.155526973063311,3,0.019996483044143254,241188,0.09231338047980085,10
8,10,24,4.189867798707181,90,0.02345566198788962,2490,0.0009704817642968724,10
8,10,25,4.2483875628670145,84,0.01971629674963099,1195,0.0004639720824697758,10
8,10,26,2.1240213214018935,3,0.01762375476425826,250922,0.09033191277344697,10
8,10,27,2.0939879958021024,3,0.021353853820695767,225224,0.09171564501357467,10
8,10,28,3.702258393322938,56,0.012494373421653271,3433,0.0012952991544899867,10
8,10,29,4.070703153537821,61,0.017315450232193608,3684,0.0013187601506765806,10
8,10,30,2.1057432181546334,3,0.02054588990644124,234609,0.08792458713382088,10
8,10,31,4.573641801353694,110,0.01813151517485742,1041,0.0003892865062676623,10
8,10,32,2.1255602469178956,3,0.020582291899759575,241599,0.09642869116668024,10
8,10,33,4.3489796071158775,95,0.021833512438077185,1038,0.00043644271437094857,10
8,10,34,2.1128977960830198,3,0.020677938529904516,235472,0.08817237558634113,10
8,10,35,2.0929117642144086,3,0.01922370748584734,227885,0.09328912690530715,10
8,10,36,4.618542523482308,103,0.01781775384284101,1087,0.000397300839704645,10
8,10,37,2.1371993502247255,3,0.01947531539979641,264130,0.09550770628189255,10
8,10,38,2.106917528228447,3,0.019777120622764377,251880,0.09765531102526445,10
8,10,39,2.123244613095432,3,0.01963269648121968,237978,0.08655577289448167,10
8,10,40,2.124179336426718,3,0.01532843529988337,243060,0.09420510326090116,10
8,10,41,2.166084873053812,3,0.022252425521938624,244883,0.09065305456108326,10
8,10,42,3.0788083877175016,30,0.01810040151112524,15948,0.006407585604226725,10
8,10,43,2.147042945604887,3,0.018245776665091418,243821,0.09509874127881579,10
8,10,44,4.404408623998965,84,0.020521516760035663,1838,0.0007134434008038077,10
8,10,45,2.1303601042571376,3,0.020806483008282584,241009,0.09151299891707333,10
8,10,46,2.0995128923132507,3,0.018271783771606986,209672,0.0856772759405532,10
8,10,47,2.152042800289511,3,0.0161529979843813,243774,0.0884580744564038,10
8,10,48,2.1441631166293917,3,0.017297860675951737,219193,0.09175363028636252,10
8,10,49,4.600717216855486,89,0.013502496013377163,1939,0.0007542229092388611,10
8,10,50,2.087973537479467,3,0.021871525200224062,239195,0.09210410291539453,10
8,10,51,2.0911046947225347,3,0.020960251088067983,229208,0.08832514851363057,10
8,10,52,2.093307390635945,3,0.019717184642748742,237750,0.09736510172656686,10
8,10,53,3.6208305438537445,41,0.02179908275947244,8177,0.0032408056951304287,10
8,10,54,2.1004577563467337,3,0.018778410587128702,230545,0.09258162358479163,10
8,10,55,2.060011762923647,3,0.01841352681438646,211277,0.08963403019039866,10
8,10,56,2.090799047320455,3,0.01704392579619296,233966,0.09303784884322037,10
8,10,57,2.146258394919758,3,0.020141277665139512,247466,0.087176127016335,10
8,10,58,2.076718585922208,3,0.021784264344414384,218751,0.08483077549516709,10
8,10,59,4.788804013532794,83,0.026251426841339187,1887,0.0007970241054386442,10
8,10,60,2.1078227916644714,3,0.01592638351934128,227296,0.09043363951872384,10
8,10,61,2.0966883096173783,3,0.019081824387095048,243333,0.09153566077489682,10
8,10,62,2.0930255300462086,3,0.02833572995730571,241117,0.09067654373358695,10
8,10,63,4.2230151610445725,83,0.023464418553262867,1416,0.0005405075274070907,10
8,10,64,4.197152232728016,98,0.019086841474017846,1592,0.0006431213685558088,10
8,10,65,2.0641698121101237,3,0.025639531726591946,250446,0.09865026789027252,10
8,10,66,2.1024874412451005,3,0.024061910138446718,231558,0.08775613921193882,10
8,10,67,3.698834266310463,96,0.01602765484405097,1419,0.0005259256513843075,10
8,10,68,2.130719736659508,3,0.015957397666352846,239182,0.09538435770230821,10
8,10,69,2.104416852758738,3,0.02004716274355589,248904,0.09415627647984505,10
8,10,70,3.9934510220544257,82,0.019292106768039663,2023,0.0007993456666218854,10
8,10,71,2.07036808482277,3,0.01933369405393781,240305,0.08926027688310936,10
8,10,72,5.129674920241694,91,0.017556452193351224,1555,0.0006299545622484233,10
8,10,73,2.1120790095494435,3,0.022046600235698488,245962,0.09131670444272426,10
8,10,74,4.103552773263433,84,0.0201605412256326,2751,0.0010751019900915536,10
8,10,75,2.1440346135016495,3,0.019379329193341954,256440,0.09023851767294132,10
8,10,76,2.149663944520468,3,0.01409613627462114,219882,0.09251812540156532,10
8,10,77,3.9173764539458276,47,0.017011713869873324,6472,0.0023391085798878586,10
8,10,78,2.0770499901661297,3,0.020691236496098386,242018,0.09538812986955658,10
8,10,79,2.107006754267746,3,0.019499632688887547,247481,0.09249319889208933,10
8,10,80,4.319428875464764,82,0.029204109505229447,1380,0.0005761547100647548,10
8,10,81,4.443492854568337,113,0.020480759535052948,1043,0.00043633229863034327,10
8,10,82,2.0499131492241514,3,0.02080062075730782,237279,0.10089349457878022,10
8,10,83,4.573798754098682,90,0.0243451133095689,1270,0.0004681176840485766,10
8,10,84,2.1107921531685574,3,0.02386990863019456,241758,0.09576971344906923,10
8,10,85,2.07744178279317,3,0.020443236657341712,234270,0.09300580616346583,10
8,10,86,2.075067469096845,3,0.019089175282126836,215214,0.0925081046786627,10
8,10,87,2.159730064942231,3,0.019911875455186134,243555,0.08742988342682209,10
8,10,88,2.060467740789984,3,0.021281000845614795,227682,0.09504551232412373,10
8,10,89,3.450600789398916,45,0.021095756955701206,9194,0.003325501248600208,10
8,10,90,2.1416203483956973,3,0.018051998798102264,226713,0.093404542488184,10
8,10,91,2.1140258476510745,3,0.021460546471498976,256055,0.0965350239419527,10
8,10,92,2.1192397933990015,3,0.023675832545063114,234513,0.09075197679354857,10
8,10,93,2.116444875253353,3,0.019966153725962554,233034,0.09644393162336566,10
8,10,94,3.4111361629393726,36,0.01365118350069816,9999,0.003916714488004841,10
8,10,95,2.154852666628746,3,0.01337963141666565,224926,0.08601926012100965,10
8,10,96,2.1104485293054602,3,0.019740051598519437,237369,0.09801884404420591,10
8,10,97,3.5887918740069034,98,0.01935059097918307,1380,0.0005269464370402106,10
8,10,98,2.091699570151837,3,0.02647209024497965,251102,0.08991357480062334,10
8,10,99,2.1095924760061875,3,0.020684379332385427,265011,0.09571759209094889,10
8,20,0,4.2730556795016374,98,0.01635703463871685,1785,0.00033931806763207883,20
8,20,1,3.9884225852539394,97,0.018212959497641068,2937,0.0005628262193082929,20
8,20,2,4.16583379176408,91,0.010737163832753749,3526,0.000695332810223246,20
8,20,3,2.1465316678564275,3,0.016750352488706488,497251,0.09300024257631381,20
8,20,4,2.103610227056783,3,0.021178542471881445,475139,0.09254451598477416,20
8,20,5,4.543092197440314,93,0.0107641622382173,3310,0.0006674726079122727,20
8,20,6,2.126155210914646,3,0.017651738683234885,472806,0.09156109098070793,20
8,20,7,4.1861278146944265,95,0.017461122240401167,2813,0.0005447320268930696,20
8,20,8,3.5669850596776183,42,0.01811923037337937,21883,0.004139112618742011,20
8,20,9,3.8561878640320817,82,0.0169321075754032,3918,0.0007623075309680139,20
8,20,10,2.1308909414370225,3,0.017280196222098976,461471,0.0911421450580374,20
8,20,11,2.134492682891468,3,0.01961346893800353,469876,0.08855896888648984,20
8,20,12,4.11449990891202,87,0.014616853566692595,3560,0.0006948489054958645,20
8,20,13,2.11528572791908,3,0.024989171324598658,505403,0.08941057129548496,20
8,20,14,2.117620844470648,3,0.02400449590323872,466767,0.09329369203709625,20
8,20,15,4.096620240871373,86,0.019252949594870228,3910,0.0007600893600708536,20
8,20,16,2.113960625205195,3,0.018498530274139502,466109,0.09270482228802858,20
8,20,17,2.09760269912615,3,0.018069003713779952,490106,0.09325756621472535,20
8,20,18,2.116479926060367,3,0.021932845054784766,488430,0.08927894135278534,20
8,20,19,2.1593633609732383,3,0.017045208702219483,482032,0.08949724823514602,20
8,20,20,4.321822337115259,100,0.014601501645527759,2236,0.0004316165700612525,20
8,20,21,4.242350698105677,87,0.012374308238854548,3447,0.0006450621679366114,20
8,20,22,2.1213105967563353,3,0.017180861271962278,487422,0.09614652115808524,20
8,20,23,2.0965520619245788,3,0.02457010457837916,453932,0.09072588583414862,20
8,20,24,4.406662421903435,110,0.01391815116582501,2367,0.0004307980374392069,20
8,20,25,4.408447675406988,100,0.014190780802232794,2084,0.0004283755645040278,20
8,20,26,4.121642260837871,91,0.02172821224355015,3468,0.0007054860286100216,20
8,20,27,2.1194247275057627,3,0.017253436419323087,505664,0.09515484886764819,20
8,20,28,4.378253872591319,86,0.019198195888082914,3523,0.0007069079129542129,20
8,20,29,4.295240593797218,88,0.013590822742871211,3337,0.000641536827712853,20
8,20,30,4.635678138760908,103,0.016772005192863038,1924,0.00036165597081037816,20
8,20,31,4.511422155112539,91,0.013902394089992498,2544,0.0005061990480513028,20
8,20,32,2.102476462579647,3,0.021060254890590602,483003,0.09357848289490892,20
8,20,33,2.1244447922259777,3,0.022682512190566384,488128,0.0916665242577475,20
8,20,34,2.09007169269249,3,0.017806452410702778,446466,0.09382658140301701,20
8,20,35,4.084142922450352,92,0.014688062456383433,3184,0.0006155224952787066,20
8,20,36,2.0872339505900426,3,0.01697330478918546,471822,0.09608235246202093,20
8,20,37,2.11326300370217,3,0.021583999884066674,466159,0.08977433884300703,20
8,20,38,2.092878126193353,3,0.021286403744546045,475953,0.0936376569151254,20
8,20,39,4.171937236101854,85,0.013513453207023199,3858,0.0007565469846464888,20
8,20,40,4.282600593590793,97,0.015891977460038842,2432,0.00047354744869496985,20
8,20,41,3.895094596074622,63,0.017435223613168738,9324,0.0017466205122258754,20
8,20,42,4.47628546767624,91,0.01946572536426494,3882,0.0007662901803920515,20
8,20,43,2.1322943646725268,3,0.021828160927482743,508916,0.09258797354785268,20
8,20,44,2.0936617761547884,3,0.0188137114541278,472264,0.09195140903933924,20
8,20,45,3.590815904665043,40,0.020012179966895347,19923,0.003709923911458643,20
8,20,46,2.110260807714826,3,0.02394331165611585,493628,0.09200877537972903,20
8,20,47,2.107145234460412,3,0.023197647295454482,482822,0.09143999306087679,20
8,20,48,4.402457706765839,119,0.015449383164284014,1452,0.0002579436702186623,20
8,20,49,2.093404774716292,3,0.01873583895891251,477901,0.0948195951356598,20
8,20,50,2.1182325330422733,3,0.025262838310736058,497027,0.0896774098096344,20
8,20,51,4.06489626280952,99,0.013248276604983122,2236,0.00040948286123768573,20
8,20,52,2.1080651201582072,3,0.016800378510702707,486278,0.09545735525032335,20
8,20,53,4.171282595380211,87,0.014203907232461788,3838,0.0007707968026593494,20
8,20,54,2.090485159182183,3,0.0212744311340769,439803,0.09525722741414129,20
8,20,55,4.37543824877702,100,0.013122662874427149,2396,0.00045260091574237033,20
8,20,56,4.918782998322334,118,0.019356644803445233,1297,0.000242326498804342,20
8,20,57,4.446750134344524,110,0.020881180540720856,2154,0.000396931502042981,20
8,20,58,4.456238988549588,94,0.015408002986765978,2793,0.0005486124015080654,20
8,20,59,2.1078981522727247,3,0.01925162755255605,472620,0.09342812545960898,20
8,20,60,4.20875187027867,86,0.011348193767084402,3696,0.0007194425254768497,20
8,20,61,4.317061506270218,84,0.012890963025321445,3152,0.0006171398855628425,20
8,20,62,4.187939871864838,87,0.013363863668181514,3951,0.0007436268021092576,20
