ts,replicate,xmin,alpha,ks,n_tail,tail_fraction,centered_ks
64,27,1,3.652410006212641,0.011022292568171665,34624251,1.0,0.004594087876615305
64,28,6,2.5583508653258424,0.006271661371171078,304874,0.008597730451164406,0.0028707547080312756
64,29,5,2.5310951672352933,0.008935015155085102,426005,0.011958754123546179,0.005969587315766467
64,30,5,2.561699609322031,0.007750652659267998,417968,0.011802326394041232,0.0071279349219836585
64,31,5,2.5503981173051895,0.01015761253109626,406491,0.011417190338298418,0.004427112446750758
64,32,6,2.5366183637769146,0.006325320416264102,291064,0.0084140074155913,0.002473016880051526
64,33,6,2.570629056541116,0.007734792782745248,292754,0.008216677519643063,0.003093795981826908
64,34,6,2.529727572842267,0.008684364997282423,278643,0.008162317285752903,0.004812502724752532
64,35,5,2.5519861032279874,0.006983145063981233,407207,0.011618068056342896,0.004971414449589151
64,36,6,2.5778577301810714,0.006770933352694519,306602,0.008418872936092165,0.004629692401282304
64,37,6,2.56022737802208,0.008843724586004242,294438,0.008090943659840833,0.0015891304712237764
64,38,1,3.665174701512803,0.011173377008545482,34492288,1.0,0.008459921353923983
64,39,6,2.513353081505158,0.0058369682301219195,313576,0.008546595990865453,0.002807774385707784
64,40,6,2.489161995967502,0.009402327478249872,315395,0.008731079189845987,0.0033523600894930228
64,41,5,2.559700584882712,0.006456964644625307,423592,0.011956224601187036,0.00688993176572722
64,42,5,2.5850447278365056,0.006298935444425613,432100,0.011710283837930213,0.0032670532771784666
64,43,5,2.5252056677787578,0.00843426515715684,407740,0.011630800278301712,0.0029744311767112563
64,44,5,2.5426507161249536,0.007457178449676305,413351,0.011823600375573963,0.005237200073733406
64,45,5,2.5650206663881363,0.007307733019901175,396966,0.011616902267087791,0.003155585558675733
64,46,6,2.559899362519575,0.006642561799590108,300572,0.00845600179421227,0.0022663865500414104
64,47,5,2.5666598699410956,0.006565684888482581,424528,0.011504340603578982,0.0036628280979210115
64,48,1,3.626660531781942,0.011842646021815506,34504702,1.0,0.005812298036625196
64,49,5,2.539261823902094,0.01166002387351206,414984,0.011689341436265323,0.0064820493829809145
64,50,7,2.4985289891307567,0.008054379334480055,222266,0.006232010483267506,0.0065717754899430325
64,51,5,2.5558027691743264,0.008488656360700064,415902,0.011544742072576856,0.003096752675206371
64,52,5,2.5603398569602422,0.008087602458389909,427613,0.011833704970295563,0.003024821203558792
64,53,5,2.5531957847105176,0.010867028228132902,410899,0.01155303182068099,0.004808858014180628
64,54,6,2.595024796913949,0.006336659676034473,280175,0.007837629000225974,0.0028813807525548407
64,55,5,2.5297417739989747,0.009302677705425755,428699,0.01195735395719051,0.0034393404636227087
64,56,5,2.5444424630242017,0.008149152124934056,426115,0.011806177048131293,0.004289957185189375
64,57,7,2.5153199693024493,0.008246335398399918,209171,0.005906043838633999,0.007663940535670211
64,58,5,2.54663317833903,0.006219865724385931,418136,0.01203555701495988,0.0031843151835932726
64,59,6,2.497862822361809,0.00744972662886334,298260,0.008391087588032429,0.006870980871173216
64,60,6,2.52430235698043,0.00886799271164107,277721,0.008065318506040748,0.005184757583834743
64,61,6,2.536358976901126,0.006020244748552117,290796,0.008195302493959545,0.006105372832697076
64,62,6,2.5386382961232123,0.0054727782776746725,296582,0.008585042905530834,0.0036933223689624706
64,63,6,2.515703565782721,0.007468185545364325,288732,0.008310398800533936,0.0017820374045084408
64,64,4,2.556004015035605,0.006270155650210385,650736,0.01848243227963546,0.009360016592302733
64,65,6,2.4898372387243506,0.011431857561866487,288118,0.008290887036973463,0.004236457966007912
64,66,5,2.539953774102276,0.008570466607906835,409222,0.011392382791990395,0.007818513117528458
64,67,7,2.5319652408221853,0.00818513875294724,227545,0.006298869910017884,0.005961044190455234
64,68,5,2.603074106346691,0.0045526867846442665,402603,0.011257338606030868,0.005112299451795255
64,69,6,2.5364693953481434,0.004638350675109648,289149,0.008267729537513075,0.0034701741733219604
64,70,5,2.564733601131408,0.009320397006074843,408022,0.011492270259512454,0.004800733722431949
64,71,5,2.550870913949505,0.006844898210666361,411404,0.01158334249330121,0.003196921284283283
64,72,6,2.5344372842222436,0.007855623964240332,288419,0.008328349839262464,0.004531559556386067
64,73,5,2.576000252518498,0.005112232052337129,418346,0.011877722483211893,0.005033910677029685
64,74,5,2.517478907949927,0.008562816300634046,420928,0.012118249085052445,0.003938643965220062
64,75,6,2.5373508588651963,0.008434974891282754,287022,0.008167084256280646,0.0030892947898638057
64,76,6,2.611475313390609,0.0035810062088160732,295560,0.008376356297480472,0.006906481881852611
64,77,6,2.509907076755838,0.0076126555885018266,288234,0.008165408373253278,0.006915681576457167
64,78,6,2.5337185554286177,0.010962446746719423,298252,0.00813950502262085,0.0034537802367741177
64,79,5,2.5797676149729507,0.008081638855627293,415514,0.011408838666307491,0.0017306101264332463
64,80,6,2.4938443197317794,0.006934020355502835,307945,0.008825233579454214,0.0030373580698018765
64,81,6,2.510150844766408,0.00999098900580897,290053,0.008270478017849962,0.004037026302673108
64,82,5,2.558575044313412,0.005477765012675273,437907,0.012256432144981283,0.005289118992655717
64,83,6,2.5633128832319856,0.007047566633636371,302006,0.008509826301271001,0.0017396360254828824
64,84,5,2.564244429965684,0.007413479553959823,413799,0.011661333430201355,0.004320176037738099
64,85,6,2.532877689092861,0.007045989215815118,298613,0.008414928662208583,0.0038723041275653403
64,86,6,2.5491992778147328,0.009715505086593024,285962,0.008163268568601308,0.009012593263592272
64,87,6,2.514632328359401,0.004926818191619553,296989,0.008628945466327954,0.005067270890068198
64,88,1,3.626245653885261,0.011457348794510325,35780997,1.0,0.013533131791144182
64,89,7,2.52492622629958,0.008613930442165407,227086,0.00626179449718399,0.00841421417464272
64,90,5,2.549559088830932,0.006912183025001739,423421,0.012000975222191259,0.00680703217291434
64,91,6,2.5084347851439417,0.007562719384825223,290921,0.008217755188287552,0.0020213096305878864
64,92,6,2.5343463948815996,0.008564237796747975,273125,0.00786924363927416,0.006945734202625009
64,93,6,2.5316416769140795,0.006016208034827497,310064,0.008800328303697154,0.003128892675345052
64,94,6,2.5081471100827124,0.006945377841101608,295426,0.008404865129434343,0.004306264315845187
64,95,6,2.5206506814794434,0.008269404792819901,302045,0.008554588011528507,0.0024615874585898756
64,96,5,2.5376269371551254,0.009464142605090098,409285,0.011810493186815521,0.004791873488357523
64,97,5,2.56444478533634,0.008228702528095044,393316,0.011394818543810121,0.0059281995321097125
64,98,5,2.5863257116028335,0.005663010544878833,434684,0.01187752879832938,0.002581764595474434
64,99,6,2.534818331450926,0.007461320154058537,299638,0.008395904214993968,0.006678871280555887
64,100,6,2.547210486354841,0.008792982232808,290922,0.00813906207606429,0.005229889586616077
64,101,1,3.637632159649632,0.011583364567338661,34335078,1.0,0.007549954471837483
64,102,6,2.5430469097708785,0.007242584623386117,291090,0.008302410711008254,0.003910090622378015
64,103,6,2.537363517919706,0.0071008181790060965,305131,0.008446759677699305,0.003027424007836288
64,104,6,2.5188254825939196,0.006266196818938474,305107,0.008504686334238714,0.002423013129080276
64,105,5,2.5229243399008006,0.010759305984508472,411611,0.011620477116247316,0.006431127270767778
64,106,1,3.64176418070661,0.011284723637942196,35216866,1.0,0.003983473673286664
64,107,5,2.519429664165996,0.0069703770989529845,416597,0.011681630486953367,0.006835100588703513
64,108,5,2.510008417833435,0.010268631679455242,435469,0.01203220938142581,0.004309644287228687
64,109,6,2.631139966513096,0.003921292456632197,299485,0.008181522296133708,0.005995426720036612
64,110,1,3.6427530458853794,0.011169826678434247,34693558,1.0,0.01145369231214488
64,111,5,2.5557462555986805,0.006917594147545558,424052,0.012012224338739446,0.0029791662048569423
64,112,6,2.500004203622179,0.009439160557204507,290816,0.008147481472713531,0.005080448017427158
64,113,5,2.5257102360382278,0.007307396342917882,406911,0.01155482476995545,0.0016873956403709034
64,114,5,2.5070307790063535,0.01082689138603432,412690,0.011826285509268328,0.005358333688830319
64,115,5,2.4933596699202356,0.008765425636793833,425382,0.012214440554807155,0.00674095382371992
64,116,5,2.5920488978145593,0.006880599774113039,399786,0.011316987347572704,0.005017405822142329
64,117,6,2.551581230261945,0.009778460486545182,286045,0.008105641262218181,0.002464814035519458
64,118,7,2.556856357652095,0.008510067872151916,216185,0.006047984998613651,0.007975937587523685
64,119,5,2.5853391014531533,0.0035784543697268134,427837,0.011955620929156441,0.0065599137766780835
64,120,6,2.5360508479609587,0.008757806742905383,290609,0.008191152003342653,0.005809278189045086
64,121,6,2.5226034275766094,0.009969416489287397,293502,0.008316342797144162,0.003842494808501906
64,122,5,2.519212470145896,0.0087454846017061,396864,0.011506272299048964,0.003305336644995216
64,123,6,2.52752214221244,0.008355550899614594,280596,0.007965281776995103,0.003876939600821916
64,124,6,2.5392483061224205,0.009706100768696935,298388,0.00834296233040164,0.0038936026186494055
64,125,5,2.568012876844567,0.008841528761184603,419955,0.011619430511085336,0.0033557726508673946
64,126,5,2.524588677056675,0.009989271338006533,391750,0.011326470990544197,0.004685787427534338
64,127,5,2.5323203868482054,0.007783958536714319,405655,0.011522071446642218,0.00473329191498606
64,128,6,2.5070018159778082,0.009256185945204498,314788,0.008715162971039223,0.0027362675256191737
64,129,4,2.6103100057688593,0.007740044547341451,660649,0.01795342152811581,0.004652717923617766
64,130,6,2.474201112928152,0.0072556248888066,288309,0.008236224337805952,0.002665247370982615
64,131,5,2.5362778726515463,0.0050976642579203535,414858,0.011844544105907625,0.004395237671246333
64,132,1,3.615193468905025,0.011483733406354002,34955521,1.0,0.005176549306217082
64,133,5,2.577390928288118,0.0067394236796598506,386930,0.011171253031003208,0.0021438198610576054
64,134,5,2.5404426003800182,0.007732765036781886,386434,0.011067874902659817,0.0019593677905058726
64,135,6,2.519803610776708,0.007399420173626936,284759,0.008301987941842032,0.0033612243142077114
64,136,6,2.5678973848545246,0.009198547581842909,290275,0.008060098918676399,0.003201497013339466
