replicate,xmin,gof_xmin,alpha,beta,maximum_centered_ks,scale_ts_512,centered_ks_ts_512,scale_ts_1024,centered_ks_ts_1024,scale_ts_4096,centered_ks_ts_4096,scale_ts_8192,centered_ks_ts_8192
371,29,29,2.593010843505262,2.6947294918565348,0.00928603771249259,255.85219325173654,0.009045843006467047,214.1173642877715,0.0073595864264375255,193.16641354460077,0.003934717779325636,270.79191552974083,0.00928603771249259
372,29,29,2.5826700423861437,2.539138029760941,0.011316843177079594,255.6990840975701,0.006536708923623347,221.121715291417,0.011316843177079594,216.30746507123632,0.0058583473059469204,231.7441173257645,0.0045107937198427955
373,29,29,2.5133561935854605,2.4008078817968914,0.008446991040510943,248.4115385909994,0.005339641824246344,209.39265491068997,0.005993676868316422,190.73874935984472,0.008446991040510943,253.18592673400954,0.0075955898892241525
374,29,29,2.5518385789549827,2.7646328468935,0.014064621364462182,261.6427088693534,0.0038158912009514934,224.66238735216305,0.0034574886643025105,229.75657370838988,0.003962854450278497,256.67287973796925,0.014064621364462182
375,29,29,2.546996719800396,2.5643141955189166,0.013603013609959413,245.28929075136804,0.009083971460892903,215.200837834023,0.00794522516434093,220.26908657244826,0.013603013609959413,231.945949597815,0.006382838046583017
376,29,29,2.511805364517892,2.5718552285312675,0.010426212787307765,246.6841579472956,0.006682713792179551,210.79206031764414,0.010380082617261088,213.3958456031889,0.009431823763229819,225.4319119639678,0.010426212787307765
377,29,29,2.4916248947426416,2.516624034148894,0.013226218387471955,231.8060766436569,0.013226218387471955,217.2364378201268,0.007525696324758302,202.88177011028125,0.012423397659156454,243.55330527223143,0.010940287044838126
378,29,29,2.618102896898784,2.9836981641087124,0.012043177266758076,269.8168845091206,0.010982409009017258,234.98830068527207,0.00556764251596481,242.9196308158899,0.011523090981967465,268.22204604001894,0.012043177266758076
379,29,29,2.4981143613697947,2.4705781139348506,0.00952985390559713,237.29775598566744,0.004586830206638914,218.4823024946181,0.008289379331553826,216.72695147973607,0.003568232789378567,220.85583365353764,0.00952985390559713
380,29,29,2.5088509137485744,2.3135705407324463,0.013147570624796268,235.46293257198943,0.009351335500976443,220.00064888579317,0.005273372494594197,190.50436191991096,0.013147570624796268,244.56633511205348,0.002427752708551112
381,29,29,2.546792279507506,2.724786889924775,0.018764801320093394,251.11587501886024,0.013665490070081832,209.25916000352973,0.012320302946921269,241.33376111817407,0.018764801320093394,251.29676391785037,0.004538410886876454
382,29,29,2.508881970702184,2.3592540349224045,0.015901834879660126,251.13394943666515,0.015901834879660126,202.8060420589193,0.00882882042111044,197.64830444581665,0.012644466109462349,255.1677476042643,0.008865941495769303
383,29,29,2.576536324870085,2.995201557394986,0.00964114300009522,268.55486665578064,0.00964114300009522,239.66516209114155,0.0069736631115907,245.54482351420418,0.008675625777676,248.0576903278773,0.009464078534507425
384,29,29,2.483245896816774,2.2692730097448037,0.011337163829904906,211.49221651466286,0.00556278000663224,210.18789366681065,0.008566589602054309,193.9128737978441,0.011337163829904906,237.90661653049844,0.005361410264870914
385,29,29,2.6026138220025326,2.618511439276622,0.02660286363674208,254.91970540717054,0.02660286363674208,210.80204283258414,0.012646314098080924,235.06904896239328,0.015315057156648493,241.0972015329438,0.00792872664384181
386,29,29,2.52267606141148,2.666176365673876,0.01065032913706132,243.0491487455743,0.008322682536592407,214.4763854934077,0.0069048229323269705,224.59450059445058,0.01065032913706132,246.9655812277578,0.005227375811445556
387,29,29,2.4714744162246136,2.5275574410300967,0.013600575392115843,232.178653694619,0.004117987966349768,214.9320707031788,0.013600575392115843,196.71053525496944,0.007540550007384378,243.64062860330722,0.010844070499859582
388,29,29,2.543573386053515,2.4569118464528343,0.01427656723696813,236.01957251484654,0.01427656723696813,216.23547721494486,0.006816980255110683,194.26113845339194,0.012169031157666321,251.21755941784133,0.01329886947330472
389,29,29,2.5276961524764756,2.2463713402204935,0.016128726849058306,241.74219328932594,0.007764147398226506,220.02645382601906,0.013799461767325882,205.007888230674,0.008893761651768584,217.60702068787177,0.016128726849058306
390,29,29,2.556564103283262,2.546216574208113,0.014143931536681364,231.591599851952,0.008498499679610139,222.97369764936286,0.014143931536681364,217.91288197040913,0.005475458275143508,256.8332286721166,0.007319944874438544
391,29,29,2.4779181781742907,2.5187411473062262,0.013199460194946222,232.07751731869888,0.011317103440308118,210.12225452866394,0.013199460194946222,199.28471552323504,0.006859577259674454,235.6387735893418,0.005663818833703926
392,29,29,2.464122899114792,2.222048425925356,0.014760885982150085,217.73991091018678,0.005413446466969729,192.9836773894595,0.002937342177246949,188.82896930997018,0.014760885982150085,226.70066925074667,0.00965214961254679
393,29,29,2.488401458860843,2.3908659915247137,0.013921832361889708,234.03245680581534,0.007018350478496527,205.73619466641605,0.013921832361889708,201.68627081704813,0.006949917042830656,220.36056183936557,0.01140329639808585
394,29,29,2.534905069142284,2.748826745288666,0.01996516940839005,245.00113895246818,0.005497680083320411,216.29781431723825,0.003162432629626344,234.80140171334503,0.01996516940839005,241.94219145520418,0.012710353732411694
395,29,29,2.5047828067074085,2.50763620837581,0.01572777958436411,249.34718615672864,0.006601698340881368,211.02868370088726,0.008711407871237642,187.73200077779282,0.005442068873746764,223.52529233143744,0.01572777958436411
396,29,29,2.5649954899573806,2.8273099831846817,0.012394202354744088,260.70930279717993,0.005781837963237613,230.15060976084695,0.012394202354744088,237.39176886713372,0.005324002612011769,236.90293815976773,0.012289644894835527
397,29,29,2.5803553747398427,2.650053389609025,0.014352783166572236,263.00542406823155,0.011795199656027044,227.86220848410375,0.005300409145423235,214.58735492727206,0.014352783166572236,247.56134441537128,0.004817468104572842
398,29,29,2.562671133734748,2.6372409812390036,0.008928012886170011,237.36197656537945,0.008928012886170011,223.16796208462102,0.004875578144628245,217.05671386483857,0.006270760325779556,258.98640833184044,0.008041130210893255
399,29,29,2.5294396874917355,2.567290075330972,0.00932145768870729,252.1521053812789,0.007449664043137183,231.350052958729,0.008519792821347127,203.51361432117662,0.006146748008514558,251.8306739132588,0.00932145768870729
400,29,29,2.5719045649793406,2.444264936147775,0.012996084150475984,237.55409730066535,0.0074930433407530694,228.97238779490098,0.01155049547816367,205.9363622406409,0.012120317766610156,237.0270801669061,0.012996084150475984
401,29,29,2.5158566947351346,2.4502054837051146,0.01700600270637731,238.4547859259036,0.004409837117380244,204.62348294194348,0.014145446894324731,190.03851052205252,0.01700600270637731,238.27194469726345,0.008352818398521533
402,29,29,2.5221507583182268,2.294081557728531,0.012768036022739349,247.13425115329778,0.008543703785226398,199.7709846748457,0.008369274993876297,192.77321466413946,0.012768036022739349,254.01761095881398,0.00456264406344381
403,29,29,2.5259610905594734,2.5388921991810345,0.009074497991766295,238.78982134290078,0.0052983669796147215,218.38213246575776,0.009074497991766295,208.32386508354483,0.007184815163104541,221.60136195650648,0.007111202810449413
404,29,29,2.5258008878797256,2.5161095050254874,0.028601586853360783,242.96489765707236,0.010936607298696555,210.08433871938703,0.028601586853360783,218.4945566305047,0.0063781243605038895,231.2998512823155,0.016051874296917457
405,29,29,2.5353998789191268,2.539793151072107,0.015830863798956374,235.30448484762198,0.00694200174107118,214.77241221780486,0.015830863798956374,224.7892154174645,0.011971806152654585,241.07421437328003,0.009458601634502739
406,29,29,2.550579507340859,2.6635548045134207,0.013111428159463312,237.22576880357673,0.005166377400858901,213.24788536650155,0.011149853208685112,233.79575800939074,0.013111428159463312,269.1721198295078,0.0037553256313201944
407,29,29,2.5114716224967886,2.4730470756803853,0.012765325611630463,231.58833992695205,0.00979374313963921,202.0312069698362,0.00378200039116261,207.43339354071722,0.007839659375276031,243.5015595997859,0.012765325611630463
408,29,29,2.565394825276547,2.6217229344033766,0.007523092068589865,252.64433570653154,0.006926153872174046,221.3770184134562,0.004373134141093124,218.81325229223484,0.007523092068589865,249.24424788716595,0.006417967101521871
409,29,29,2.5250477718394277,2.608568214998105,0.025646439256698184,253.7755126814011,0.010355629878306405,210.42138676032906,0.01935360582457113,194.20521474074863,0.025646439256698184,239.73703405186652,0.012386425793339595
410,29,29,2.5347877828846137,2.806509601405022,0.01459680174984318,249.0105626493626,0.01459680174984318,210.652144138501,0.01446174210511092,224.48307182311103,0.008921917336188745,259.54135928026824,0.013560223557012696
411,29,29,2.5399877456861235,2.483624284853941,0.009397522768423539,242.96145409628247,0.007571232199327205,218.27688150512046,0.009397522768423539,218.36598518624652,0.0027846863430575075,224.01911802244035,0.00887470737418844
412,29,29,2.50865254275695,2.4448725629009167,0.014412829342416389,235.50337689718145,0.003779337664499338,216.14127476696848,0.014412829342416389,204.22692423624147,0.012381784969680398,224.64634284214222,0.01275700987027606
413,29,29,2.566282783032808,2.6993635952844244,0.020974875799068537,245.49632864733053,0.007406259024890671,198.67650009696848,0.020974875799068537,208.2286818631459,0.018001180322190335,252.98926295334988,0.009497291820075637
414,29,29,2.5705467347459185,2.37549372667619,0.012318888614523182,258.11582873099167,0.012318888614523182,214.06628234480056,0.005670864455084634,203.89434339963725,0.006692803448744344,257.0449044335745,0.011300932044660539
415,29,29,2.5135802528075772,2.460191017957192,0.010462770774174124,230.22700007738086,0.010462770774174124,217.3196269989156,0.004063244971731689,193.08033401691438,0.0043651647197908705,243.95026171604647,0.007357355160980017
416,29,29,2.493157598688379,2.5345039487361185,0.01726562443823676,240.99071355161075,0.016643616946081297,231.76854435467968,0.01726562443823676,210.2817257334646,0.012608153808598421,230.2968476490302,0.006267445986146147
417,29,29,2.565041974351706,2.5374593151323217,0.024513774332064142,256.6139260099786,0.01112792181102007,212.0360893031595,0.024513774332064142,218.30057182804882,0.005659717579848789,246.5309462156487,0.01120684387161297
418,29,29,2.482419356948445,2.348814168332602,0.01816339859993149,241.64962514332206,0.01043527247735776,206.76820275169698,0.006795896114122069,195.64928421758148,0.01816339859993149,231.0053621283676,0.004125786129549197
419,29,29,2.5485142317104996,2.552514713309348,0.012650692096392857,249.7321092219163,0.005748936842615515,214.88210561626465,0.00709503550064694,206.35873715889824,0.012650692096392857,246.84909479228878,0.0087705608845704
420,29,29,2.594502467736644,2.648239965315737,0.013158962292562526,251.02836487666866,0.008614780839931613,238.08297843098183,0.013158962292562526,203.3200643636335,0.006003751448214023,266.5692260404507,0.0067440544717166095
421,29,29,2.4808920326174566,2.4376240113283125,0.009859418098552508,232.79244401827017,0.006596101606423543,211.79405147374644,0.009859418098552508,201.29652210387124,0.007130273906285622,238.029050159282,0.007447968838848573
422,29,29,2.5339590786201307,2.5016410740529156,0.010302649549756182,224.9972890045213,0.008488885219639697,224.2691791629228,0.010302649549756182,228.2423957190295,0.005604917766183437,261.4789147348351,0.005756047875731751
423,29,29,2.5702511654305344,2.85692755092304,0.013203912600200485,259.29476820346133,0.008315446571930063,231.4500308041548,0.006943522435139626,222.55682035471096,0.013203912600200485,268.4061136386936,0.008669981841607388
424,29,29,2.5095677809103893,2.3762532664354796,0.012666575167742056,228.392292063662,0.0059691891678969045,190.01621626765964,0.009780152042368817,213.90506105636175,0.004906025859213736,242.71215743328074,0.012666575167742056
425,29,29,2.5773009407638234,2.8257742567977937,0.012730169853051532,253.02308019678293,0.009123723470010336,234.26750110778707,0.012543179128506221,223.39912514515183,0.00960559987274523,257.9912664938253,0.012730169853051532
426,29,29,2.492416586065174,2.5218204636250974,0.016711607877405332,242.34150251980125,0.004556990551575157,191.35361638930306,0.016711607877405332,211.38962973563804,0.01369582882009479,226.21713201202166,0.007103911916954253
427,29,29,2.459029004448462,2.3684141372261123,0.017745600658415628,230.18994766677767,0.006174037148032885,207.3777070040158,0.008845697816623366,208.94399822045511,0.005608220782521434,233.09434476736604,0.017745600658415628
428,29,29,2.5192354471940854,2.4200248676723985,0.017895786780650458,230.10734111505386,0.006366699653654828,205.3178396886398,0.017895786780650458,214.2525186840814,0.008963703428115144,220.66116482298264,0.012741955674447025
429,29,29,2.605690262855273,2.784167094274789,0.015007693141397827,256.888503747727,0.015007693141397827,217.84422955830138,0.01254912775529432,231.93512040809364,0.0107990829702872,245.68103492836502,0.006290083121619827
430,29,29,2.510306282368385,2.6663734411945703,0.012472806024709349,232.87829967197118,0.008111171905401005,224.74458049878243,0.004857543152507859,211.85599332051643,0.012472806024709349,238.81033263298863,0.004458111056845904
431,29,29,2.6383943842112814,2.8832969870489085,0.014543020851458865,255.91378000630516,0.009664426714400709,216.4846238532852,0.007309037391050932,232.48918411600485,0.01088003157661821,246.29108774039128,0.014543020851458865
432,29,29,2.5825252567272137,2.5891709071861575,0.010619851350134768,238.80700716927652,0.004570585375579195,224.28684075789357,0.010619851350134768,223.64617965360216,0.008026237883163811,248.59311048637386,0.008913655444158453
